post_id,text,text_clean,tokens,majority_label,agreement,targets,cue_tokens,slur_tokens,non_slur_cue_tokens,slur_is_sole_target,target_tokens,framing,speech_act,primary_framing
12979526_gab,hi all i am a twitter refugee but no i wont rape yr daughters as a true conservative i am a mortal enemy of islam twitter the nytimes liberals socialists illegal aliens and similar glad to be here amongst the humans and the sane death to islam and iran,hi all i am a twitter refugee but no i wont rape yr daughters as a true conservative i am a mortal enemy of islam twitter the nytimes liberals socialists illegal aliens and similar glad to be here amongst the humans and the sane death to islam and iran,"['hi', 'all', 'i', 'am', 'a', 'twitter', 'refugee', 'but', 'no', 'i', 'wont', 'rape', 'yr', 'daughters', 'as', 'a', 'true', 'conservative', 'i', 'am', 'a', 'mortal', 'enemy', 'of', 'islam', 'twitter', 'the', 'nytimes', 'liberals', 'socialists', 'illegal', 'aliens', 'and', 'similar', 'glad', 'to', 'be', 'here', 'amongst', 'the', 'humans', 'and', 'the', 'sane', 'death', 'to', 'islam', 'and', 'iran']",hatespeech,unanimous,"['Arab', 'Islam', 'Refugee']","['rape', 'enemy', 'illegal', 'death']","['rape', 'conservative']","['enemy', 'illegal', 'death']",False,"['refugee', 'illegal', 'islam']","['THREAT_VIOLENCE', 'EXCLUSION', 'SEXUAL_GENDERED', 'CRIMINAL_DANGER']",STATEMENT,THREAT_VIOLENCE
27552169_gab,since isis has more credibility than the fbi and they claimed this massacre <number> times i tend to believe it was another muzrat terrorist attack,since isis has more credibility than the fbi and they claimed this massacre <number> times i tend to believe it was another muzrat terrorist attack,"['since', 'isis', 'has', 'more', 'credibility', 'than', 'the', 'fbi', 'and', 'they', 'claimed', 'this', 'massacre', '<number>', 'times', 'i', 'tend', 'to', 'believe', 'it', 'was', 'another', 'muzrat', 'terrorist', 'attack']",hatespeech,unanimous,"['Arab', 'Islam']","['massacre', 'terrorist', 'attack']",['terrorist'],"['massacre', 'attack']",False,"['muzrat', 'terrorist']",['CRIMINAL_DANGER'],STATEMENT,CRIMINAL_DANGER
25268922_gab,its probably bcz you are dumb thats all you do not have to be muslim to see beast of the field <number> are fucking up all white countries trying to sink us and hoping to make world brown all start with yid plague,its probably bcz you are dumb thats all you do not have to be muslim to see beast of the field <number> are fucking up all white countries trying to sink us and hoping to make world brown all start with yid plague,"['its', 'probably', 'bcz', 'you', 'are', 'dumb', 'thats', 'all', 'you', 'do', 'not', 'have', 'to', 'be', 'muslim', 'to', 'see', 'beast', 'of', 'the', 'field', '<number>', 'are', 'fucking', 'up', 'all', 'white', 'countries', 'trying', 'to', 'sink', 'us', 'and', 'hoping', 'to', 'make', 'world', 'brown', 'all', 'start', 'with', 'yid', 'plague']",hatespeech,unanimous,"['Arab', 'Islam', 'Jewish']","['beast', 'plague']","['dumb', 'beast', 'white', 'yid']",['plague'],False,"['yid', 'muslim']","['DEHUMANIZATION', 'INTELLECTUAL_INFERIORITY', 'GENERALIZATION']",STATEMENT,DEHUMANIZATION
15736765_gab,if islam is a religion of peace then why would there be a danger of violence in response to an embassy move because trump and his kike bosses are deliberately provoking the moslems that why,if islam is a religion of peace then why would there be a danger of violence in response to an embassy move because trump and his kike bosses are deliberately provoking the moslems that why,"['if', 'islam', 'is', 'a', 'religion', 'of', 'peace', 'then', 'why', 'would', 'there', 'be', 'a', 'danger', 'of', 'violence', 'in', 'response', 'to', 'an', 'embassy', 'move', 'because', 'trump', 'and', 'his', 'kike', 'bosses', 'are', 'deliberately', 'provoking', 'the', 'moslems', 'that', 'why']",hatespeech,unanimous,"['Islam', 'Jewish']","['violence', 'provoking']","['violence', 'kike']",['provoking'],False,"['kike', 'moslems', 'islam']",['CRIMINAL_DANGER'],STATEMENT,CRIMINAL_DANGER
5517744_gab,despite the media blackout of all the muzzie rapes in sweden the word is out sweden and their gorgeous women are under unfettered assault by savage 3 rd world cretins there will be a point when islam can no longer hide it evil vile savage and despicable soulless character,despite the media blackout of all the muzzie rapes in sweden the word is out sweden and their gorgeous women are under unfettered assault by savage 3 rd world cretins there will be a point when islam can no longer hide it evil vile savage and despicable soulless character,"['despite', 'the', 'media', 'blackout', 'of', 'all', 'the', 'muzzie', 'rapes', 'in', 'sweden', 'the', 'word', 'is', 'out', 'sweden', 'and', 'their', 'gorgeous', 'women', 'are', 'under', 'unfettered', 'assault', 'by', 'savage', '3', 'rd', 'world', 'cretins', 'there', 'will', 'be', 'a', 'point', 'when', 'islam', 'can', 'no', 'longer', 'hide', 'it', 'evil', 'vile', 'savage', 'and', 'despicable', 'soulless', 'character']",hatespeech,unanimous,['Islam'],"['assault', 'savage', 'evil', 'savage', 'despicable', 'soulless']","['rapes', 'assault', 'savage', 'cretins', 'savage']","['evil', 'despicable', 'soulless']",False,"['muzzie', 'islam']","['DEHUMANIZATION', 'MORAL_DISGUST']",STATEMENT,DEHUMANIZATION
11119899_gab,the un can kiss my patriotic white ass keep your fucking nose out of america you moslem sex dolls 🖕 🏻 mind your own fucking business and stop egging on the hate crimes against white people sick nosy race baiting assholes,the un can kiss my patriotic white ass keep your fucking nose out of america you moslem sex dolls 🖕 🏻 mind your own fucking business and stop egging on the hate crimes against white people sick nosy race baiting assholes,"['the', 'un', 'can', 'kiss', 'my', 'patriotic', 'white', 'ass', 'keep', 'your', 'fucking', 'nose', 'out', 'of', 'america', 'you', 'moslem', 'sex', 'dolls', '🖕', '🏻', 'mind', 'your', 'own', 'fucking', 'business', 'and', 'stop', 'egging', 'on', 'the', 'hate', 'crimes', 'against', 'white', 'people', 'sick', 'nosy', 'race', 'baiting', 'assholes']",hatespeech,unanimous,['Islam'],['hate'],"['white', 'egging', 'crimes', 'white', 'race', 'assholes']",['hate'],False,['moslem'],['MORAL_DISGUST'],STATEMENT,MORAL_DISGUST
2980390_gab,<user> she lucky all she got was a bad haircut some moslem fathers would rape their daughters first then kill them to restore honour to their family,<user> she lucky all she got was a bad haircut some moslem fathers would rape their daughters first then kill them to restore honour to their family,"['<user>', 'she', 'lucky', 'all', 'she', 'got', 'was', 'a', 'bad', 'haircut', 'some', 'moslem', 'fathers', 'would', 'rape', 'their', 'daughters', 'first', 'then', 'kill', 'them', 'to', 'restore', 'honour', 'to', 'their', 'family']",hatespeech,unanimous,['Islam'],"['bad', 'rape']","['fathers', 'rape', 'kill']",['bad'],False,['moslem'],"['THREAT_VIOLENCE', 'SEXUAL_GENDERED']",STATEMENT,THREAT_VIOLENCE
17343370_gab,go fuck your goat as your islamic pedophile blood brother btw yids are not a race either btw schizophrenia really hitting your incest brain no one said muzzies are a race,go fuck your goat as your islamic pedophile blood brother btw yids are not a race either btw schizophrenia really hitting your incest brain no one said muzzies are a race,"['go', 'fuck', 'your', 'goat', 'as', 'your', 'islamic', 'pedophile', 'blood', 'brother', 'btw', 'yids', 'are', 'not', 'a', 'race', 'either', 'btw', 'schizophrenia', 'really', 'hitting', 'your', 'incest', 'brain', 'no', 'one', 'said', 'muzzies', 'are', 'a', 'race']",hatespeech,unanimous,['Islam'],"['schizophrenia', 'incest']","['yids', 'race', 'race']","['schizophrenia', 'incest']",False,"['islamic', 'muzzies']",['CRIMINAL_DANGER'],STATEMENT,CRIMINAL_DANGER
16002165_gab,fuck facebook staff and their muscum loving scum trash subhumans can you believe they disabled my account for <number> days for stating muslims lie and deceive <percent> of the time are they fucking serious i guess the truth really hurts fuck islam and all piss dinking goat fucking sand monkeys,fuck facebook staff and their muscum loving scum trash subhumans can you believe they disabled my account for <number> days for stating muslims lie and deceive <percent> of the time are they fucking serious i guess the truth really hurts fuck islam and all piss dinking goat fucking sand monkeys,"['fuck', 'facebook', 'staff', 'and', 'their', 'muscum', 'loving', 'scum', 'trash', 'subhumans', 'can', 'you', 'believe', 'they', 'disabled', 'my', 'account', 'for', '<number>', 'days', 'for', 'stating', 'muslims', 'lie', 'and', 'deceive', '<percent>', 'of', 'the', 'time', 'are', 'they', 'fucking', 'serious', 'i', 'guess', 'the', 'truth', 'really', 'hurts', 'fuck', 'islam', 'and', 'all', 'piss', 'dinking', 'goat', 'fucking', 'sand', 'monkeys']",hatespeech,unanimous,"['Arab', 'Islam']","['lie', 'deceive']","['scum', 'trash', 'lie', 'monkeys']",['deceive'],False,"['islam', 'muslims']",['DEHUMANIZATION'],STATEMENT,DEHUMANIZATION
17397944_gab,millions of muzzie filth pouring in raping women most popular franchise dyke skank with dragon tattoo hunting nazi rapists,millions of muzzie filth pouring in raping women most popular franchise dyke skank with dragon tattoo hunting nazi rapists,"['millions', 'of', 'muzzie', 'filth', 'pouring', 'in', 'raping', 'women', 'most', 'popular', 'franchise', 'dyke', 'skank', 'with', 'dragon', 'tattoo', 'hunting', 'nazi', 'rapists']",hatespeech,unanimous,"['Homosexual', 'Islam', 'Refugee']",['hunting'],"['raping', 'rapists']",['hunting'],False,"['muzzie', 'dyke']","['DEHUMANIZATION', 'SEXUAL_GENDERED']",STATEMENT,DEHUMANIZATION
19137586_gab,obozo troll hiding under that tree the moslem is the prize kill,obozo troll hiding under that tree the moslem is the prize kill,"['obozo', 'troll', 'hiding', 'under', 'that', 'tree', 'the', 'moslem', 'is', 'the', 'prize', 'kill']",hatespeech,unanimous,['Islam'],"['troll', 'tree']","['prize', 'kill']","['troll', 'tree']",False,['moslem'],['THREAT_VIOLENCE'],STATEMENT,THREAT_VIOLENCE
1179018058226122752_twitter,thousands of <number> <number> year old vulnerable white girls have been still are gang raped by muslim child grooming gangs but that does not seem to matter boris allegedly squeezed a woman thigh <number> years ago and that concerns people more is this country seriously f*cked <censored> up or what,thousands of <number> <number> year old vulnerable white girls have been still are gang raped by muslim child grooming gangs but that does not seem to matter boris allegedly squeezed a woman thigh <number> years ago and that concerns people more is this country seriously f*cked <censored> up or what,"['thousands', 'of', '<number>', '<number>', 'year', 'old', 'vulnerable', 'white', 'girls', 'have', 'been', 'still', 'are', 'gang', 'raped', 'by', 'muslim', 'child', 'grooming', 'gangs', 'but', 'that', 'does', 'not', 'seem', 'to', 'matter', 'boris', 'allegedly', 'squeezed', 'a', 'woman', 'thigh', '<number>', 'years', 'ago', 'and', 'that', 'concerns', 'people', 'more', 'is', 'this', 'country', 'seriously', 'f*cked', '<censored>', 'up', 'or', 'what']",offensive,unanimous,['Islam'],['gang'],"['white', 'raped']",['gang'],False,['muslim'],"['SEXUAL_GENDERED', 'CRIMINAL_DANGER']",STATEMENT,SEXUAL_GENDERED
26009905_gab,antifa faggots are nothing but lactating manginas who will attack a woman when there are no men around to defend her just like the inbred low iq retarded muslims they both deserve the same punishment,antifa faggots are nothing but lactating manginas who will attack a woman when there are no men around to defend her just like the inbred low iq retarded muslims they both deserve the same punishment,"['antifa', 'faggots', 'are', 'nothing', 'but', 'lactating', 'manginas', 'who', 'will', 'attack', 'a', 'woman', 'when', 'there', 'are', 'no', 'men', 'around', 'to', 'defend', 'her', 'just', 'like', 'the', 'inbred', 'low', 'iq', 'retarded', 'muslims', 'they', 'both', 'deserve', 'the', 'same', 'punishment']",hatespeech,unanimous,"['Homosexual', 'Islam']","['attack', 'punishment']","['faggots', 'retarded']","['attack', 'punishment']",False,"['faggots', 'muslims']",['INTELLECTUAL_INFERIORITY'],STATEMENT,INTELLECTUAL_INFERIORITY
22878389_gab,is there not <number> brit with the brains balls to assassinate this filthy shit skin moslem terrorist,is there not <number> brit with the brains balls to assassinate this filthy shit skin moslem terrorist,"['is', 'there', 'not', '<number>', 'brit', 'with', 'the', 'brains', 'balls', 'to', 'assassinate', 'this', 'filthy', 'shit', 'skin', 'moslem', 'terrorist']",hatespeech,unanimous,"['Arab', 'Islam']","['assassinate', 'shit', 'terrorist']","['balls', 'shit', 'terrorist']",['assassinate'],False,"['terrorist', 'moslem']","['MORAL_DISGUST', 'CRIMINAL_DANGER']",STATEMENT,MORAL_DISGUST
15412073_gab,this toxic thinking is exactly the bullshit that is leading to the erosion of our country stand for your beliefs or live in a world of trannies faggots and muslims that hate you libertarianism is how the left tricks the right in to capitulating,this toxic thinking is exactly the bullshit that is leading to the erosion of our country stand for your beliefs or live in a world of trannies faggots and muslims that hate you libertarianism is how the left tricks the right in to capitulating,"['this', 'toxic', 'thinking', 'is', 'exactly', 'the', 'bullshit', 'that', 'is', 'leading', 'to', 'the', 'erosion', 'of', 'our', 'country', 'stand', 'for', 'your', 'beliefs', 'or', 'live', 'in', 'a', 'world', 'of', 'trannies', 'faggots', 'and', 'muslims', 'that', 'hate', 'you', 'libertarianism', 'is', 'how', 'the', 'left', 'tricks', 'the', 'right', 'in', 'to', 'capitulating']",hatespeech,unanimous,"['Arab', 'Homosexual', 'Islam']",['hate'],['faggots'],['hate'],False,"['faggots', 'muslims']",['EXCLUSION'],STATEMENT,EXCLUSION
19522088_gab,the muzzie headrag represents nothing more than misogyny and oppression western liberals are useful idiots,the muzzie headrag represents nothing more than misogyny and oppression western liberals are useful idiots,"['the', 'muzzie', 'headrag', 'represents', 'nothing', 'more', 'than', 'misogyny', 'and', 'oppression', 'western', 'liberals', 'are', 'useful', 'idiots']",hatespeech,unanimous,['Islam'],['oppression'],['idiots'],['oppression'],False,['muzzie'],['INTELLECTUAL_INFERIORITY'],STATEMENT,INTELLECTUAL_INFERIORITY
16061965_gab,those that are for illegal immigration and islamic culture refugees are idiot liberal progressives and globalists shills,those that are for illegal immigration and islamic culture refugees are idiot liberal progressives and globalists shills,"['those', 'that', 'are', 'for', 'illegal', 'immigration', 'and', 'islamic', 'culture', 'refugees', 'are', 'idiot', 'liberal', 'progressives', 'and', 'globalists', 'shills']",hatespeech,unanimous,"['Arab', 'Islam', 'Refugee']",['illegal'],['idiot'],['illegal'],False,"['islamic', 'refugees', 'illegal']","['CONSPIRACY', 'INTELLECTUAL_INFERIORITY', 'CRIMINAL_DANGER']",STATEMENT,CONSPIRACY
18214234_gab,hate to wait around while the moslem kill us hope you wont mind if i dont turn the other cheek,hate to wait around while the moslem kill us hope you wont mind if i dont turn the other cheek,"['hate', 'to', 'wait', 'around', 'while', 'the', 'moslem', 'kill', 'us', 'hope', 'you', 'wont', 'mind', 'if', 'i', 'dont', 'turn', 'the', 'other', 'cheek']",hatespeech,unanimous,['Islam'],['hate'],['kill'],['hate'],False,['moslem'],['THREAT_VIOLENCE'],STATEMENT,THREAT_VIOLENCE
13533955_gab,white nationalism is not a threat to america it a viable remedy for the societal atrophy of liberalism white nationalism is a viable solution to stopping future moslem terror rape attacks paying off national debt functional healthcare good schools nationally winning drug war high crime,white nationalism is not a threat to america it a viable remedy for the societal atrophy of liberalism white nationalism is a viable solution to stopping future moslem terror rape attacks paying off national debt functional healthcare good schools nationally winning drug war high crime,"['white', 'nationalism', 'is', 'not', 'a', 'threat', 'to', 'america', 'it', 'a', 'viable', 'remedy', 'for', 'the', 'societal', 'atrophy', 'of', 'liberalism', 'white', 'nationalism', 'is', 'a', 'viable', 'solution', 'to', 'stopping', 'future', 'moslem', 'terror', 'rape', 'attacks', 'paying', 'off', 'national', 'debt', 'functional', 'healthcare', 'good', 'schools', 'nationally', 'winning', 'drug', 'war', 'high', 'crime']",hatespeech,unanimous,['Islam'],"['threat', 'atrophy', 'rape']","['white', 'white', 'rape', 'crime']","['threat', 'atrophy']",False,['moslem'],"['SEXUAL_GENDERED', 'CRIMINAL_DANGER']",STATEMENT,SEXUAL_GENDERED
