post_id,text,text_clean,tokens,majority_label,agreement,targets,cue_tokens,slur_tokens,non_slur_cue_tokens,slur_is_sole_target,target_tokens,framing,speech_act,primary_framing
19136079_gab,islam exists its a problem and should be erased period dont defend sand niggers nothing is more disgusting than someone who defends these animals all muslims are still muslim and all muslims should die by the sword of god deusvult,islam exists its a problem and should be erased period dont defend sand niggers nothing is more disgusting than someone who defends these animals all muslims are still muslim and all muslims should die by the sword of god deusvult,"['islam', 'exists', 'its', 'a', 'problem', 'and', 'should', 'be', 'erased', 'period', 'dont', 'defend', 'sand', 'niggers', 'nothing', 'is', 'more', 'disgusting', 'than', 'someone', 'who', 'defends', 'these', 'animals', 'all', 'muslims', 'are', 'still', 'muslim', 'and', 'all', 'muslims', 'should', 'die', 'by', 'the', 'sword', 'of', 'god', 'deusvult']",hatespeech,unanimous,"['Arab', 'Islam']",['disgusting'],"['niggers', 'animals']",['disgusting'],False,"['islam', 'muslims', 'muslim']","['DEHUMANIZATION', 'THREAT_VIOLENCE', 'MORAL_DISGUST', 'GENERALIZATION']",STATEMENT,DEHUMANIZATION
14791361_gab,that is defeatist thinking and would not work anyways the muslim state would just spread even further french should fight and kill all the muslims non whites while they still can deportation would be significantly harder and would cost way more white lives than killing non whites on sight,that is defeatist thinking and would not work anyways the muslim state would just spread even further french should fight and kill all the muslims non whites while they still can deportation would be significantly harder and would cost way more white lives than killing non whites on sight,"['that', 'is', 'defeatist', 'thinking', 'and', 'would', 'not', 'work', 'anyways', 'the', 'muslim', 'state', 'would', 'just', 'spread', 'even', 'further', 'french', 'should', 'fight', 'and', 'kill', 'all', 'the', 'muslims', 'non', 'whites', 'while', 'they', 'still', 'can', 'deportation', 'would', 'be', 'significantly', 'harder', 'and', 'would', 'cost', 'way', 'more', 'white', 'lives', 'than', 'killing', 'non', 'whites', 'on', 'sight']",hatespeech,unanimous,"['Islam', 'Refugee']","['fight', 'deportation', 'killing']","['kill', 'whites', 'harder', 'white', 'killing', 'whites']","['fight', 'deportation']",False,"['muslims', 'muslim']",['THREAT_VIOLENCE'],STATEMENT,THREAT_VIOLENCE
9703840_gab,great thomas sowell man of wisdom insight favorite columnist writer only one worth reading but retired millions illegal invaders mussie refugees are parasites illegals presently cost <money> billion yr in local state fed taxes <money> one time cost border wall a steal <user>,great thomas sowell man of wisdom insight favorite columnist writer only one worth reading but retired millions illegal invaders mussie refugees are parasites illegals presently cost <money> billion yr in local state fed taxes <money> one time cost border wall a steal <user>,"['great', 'thomas', 'sowell', 'man', 'of', 'wisdom', 'insight', 'favorite', 'columnist', 'writer', 'only', 'one', 'worth', 'reading', 'but', 'retired', 'millions', 'illegal', 'invaders', 'mussie', 'refugees', 'are', 'parasites', 'illegals', 'presently', 'cost', '<money>', 'billion', 'yr', 'in', 'local', 'state', 'fed', 'taxes', '<money>', 'one', 'time', 'cost', 'border', 'wall', 'a', 'steal', '<user>']",hatespeech,unanimous,"['Arab', 'Islam', 'Refugee']","['illegal', 'steal']","['parasites', 'steal']",['illegal'],False,"['refugees', 'illegal', 'illegals', 'invaders']","['DEHUMANIZATION', 'CRIMINAL_DANGER', 'ECONOMIC_BURDEN']",STATEMENT,DEHUMANIZATION
2476611_gab,<user> absolutely not i would never cast aspersions on their sick twisted perverted evil religion just call them wat they are raghead colostomy bags,<user> absolutely not i would never cast aspersions on their sick twisted perverted evil religion just call them wat they are raghead colostomy bags,"['<user>', 'absolutely', 'not', 'i', 'would', 'never', 'cast', 'aspersions', 'on', 'their', 'sick', 'twisted', 'perverted', 'evil', 'religion', 'just', 'call', 'them', 'wat', 'they', 'are', 'raghead', 'colostomy', 'bags']",hatespeech,unanimous,"['Arab', 'Islam']",['evil'],"['aspersions', 'bags']",['evil'],False,['raghead'],['MORAL_DISGUST'],STATEMENT,MORAL_DISGUST
8762820_gab,invade afghanistan we need to destroy countries and steal their resources jew happily rubs hands millions are bombed and die in afghanistan keep going american troops die as well fighting the jews war aw i didnt think our men would die too those damn muzzies <sad>,invade afghanistan we need to destroy countries and steal their resources jew happily rubs hands millions are bombed and die in afghanistan keep going american troops die as well fighting the jews war aw i didnt think our men would die too those damn muzzies <sad>,"['invade', 'afghanistan', 'we', 'need', 'to', 'destroy', 'countries', 'and', 'steal', 'their', 'resources', 'jew', 'happily', 'rubs', 'hands', 'millions', 'are', 'bombed', 'and', 'die', 'in', 'afghanistan', 'keep', 'going', 'american', 'troops', 'die', 'as', 'well', 'fighting', 'the', 'jews', 'war', 'aw', 'i', 'didnt', 'think', 'our', 'men', 'would', 'die', 'too', 'those', 'damn', 'muzzies', '<sad>']",hatespeech,unanimous,"['Arab', 'Islam', 'Jewish']","['invade', 'steal', 'damn']","['steal', 'jew', 'jews']","['invade', 'damn']",False,"['jews', 'muzzies', 'jew']","['THREAT_VIOLENCE', 'CONSPIRACY', 'CRIMINAL_DANGER']",STATEMENT,THREAT_VIOLENCE
20303376_gab,the halalfoodauthority is suing britainfirst for hundreds of thousands of pounds in the high court because of islamophobia never mind that muslim and jewish animal slaughter is the cruellest in the world a 7 th century leftover of sky fairy belief that should have died out centuries ago,the halalfoodauthority is suing britainfirst for hundreds of thousands of pounds in the high court because of islamophobia never mind that muslim and jewish animal slaughter is the cruellest in the world a 7 th century leftover of sky fairy belief that should have died out centuries ago,"['the', 'halalfoodauthority', 'is', 'suing', 'britainfirst', 'for', 'hundreds', 'of', 'thousands', 'of', 'pounds', 'in', 'the', 'high', 'court', 'because', 'of', 'islamophobia', 'never', 'mind', 'that', 'muslim', 'and', 'jewish', 'animal', 'slaughter', 'is', 'the', 'cruellest', 'in', 'the', 'world', 'a', '7', 'th', 'century', 'leftover', 'of', 'sky', 'fairy', 'belief', 'that', 'should', 'have', 'died', 'out', 'centuries', 'ago']",offensive,unanimous,"['Islam', 'Jewish']","['court', 'slaughter']","['jewish', 'animal', 'fairy']","['court', 'slaughter']",False,"['jewish', 'muslim']","['DEHUMANIZATION', 'THREAT_VIOLENCE']",STATEMENT,DEHUMANIZATION
14860238_gab,rumor is sustain and able are in their bible and that green rumor is kim jong un just has gas and they want to use it to power a rocketship to mars never had a jew shoot at me in africa had a shit load of muzzies try their luck,rumor is sustain and able are in their bible and that green rumor is kim jong un just has gas and they want to use it to power a rocketship to mars never had a jew shoot at me in africa had a shit load of muzzies try their luck,"['rumor', 'is', 'sustain', 'and', 'able', 'are', 'in', 'their', 'bible', 'and', 'that', 'green', 'rumor', 'is', 'kim', 'jong', 'un', 'just', 'has', 'gas', 'and', 'they', 'want', 'to', 'use', 'it', 'to', 'power', 'a', 'rocketship', 'to', 'mars', 'never', 'had', 'a', 'jew', 'shoot', 'at', 'me', 'in', 'africa', 'had', 'a', 'shit', 'load', 'of', 'muzzies', 'try', 'their', 'luck']",hatespeech,unanimous,"['Islam', 'Jewish']","['shoot', 'shit']","['green', 'power', 'jew', 'shit']",['shoot'],False,"['muzzies', 'jew']",['THREAT_VIOLENCE'],STATEMENT,THREAT_VIOLENCE
16722976_gab,ha ha ha reminds me of the hate mail from calgary being sent to synagogues of satan this kike commie double speak and double think p*sses <censored> me off,ha ha ha reminds me of the hate mail from calgary being sent to synagogues of satan this kike commie double speak and double think p*sses <censored> me off,"['ha', 'ha', 'ha', 'reminds', 'me', 'of', 'the', 'hate', 'mail', 'from', 'calgary', 'being', 'sent', 'to', 'synagogues', 'of', 'satan', 'this', 'kike', 'commie', 'double', 'speak', 'and', 'double', 'think', 'p*sses', '<censored>', 'me', 'off']",hatespeech,unanimous,"['Islam', 'Jewish']",['hate'],['kike'],['hate'],False,['kike'],['RELIGIOUS'],STATEMENT,RELIGIOUS
12120405_gab,why is this dirty muzzie still free to cause trouble he no longer president so he can be prosecuted for anyone of his many egregious crimes what the fuck is the holdup,why is this dirty muzzie still free to cause trouble he no longer president so he can be prosecuted for anyone of his many egregious crimes what the fuck is the holdup,"['why', 'is', 'this', 'dirty', 'muzzie', 'still', 'free', 'to', 'cause', 'trouble', 'he', 'no', 'longer', 'president', 'so', 'he', 'can', 'be', 'prosecuted', 'for', 'anyone', 'of', 'his', 'many', 'egregious', 'crimes', 'what', 'the', 'fuck', 'is', 'the', 'holdup']",hatespeech,unanimous,['Islam'],['egregious'],"['crimes', 'holdup']",['egregious'],False,['muzzie'],['MORAL_DISGUST'],STATEMENT,MORAL_DISGUST
6362215_gab,if we do not act to remove islam from our countries we will have our people blood on our hands if we do not act to remove kebab unilaterally we may well doom mankind endislam,if we do not act to remove islam from our countries we will have our people blood on our hands if we do not act to remove kebab unilaterally we may well doom mankind endislam,"['if', 'we', 'do', 'not', 'act', 'to', 'remove', 'islam', 'from', 'our', 'countries', 'we', 'will', 'have', 'our', 'people', 'blood', 'on', 'our', 'hands', 'if', 'we', 'do', 'not', 'act', 'to', 'remove', 'kebab', 'unilaterally', 'we', 'may', 'well', 'doom', 'mankind', 'endislam']",hatespeech,unanimous,['Islam'],"['remove', 'remove']",[],"['remove', 'remove']",False,['islam'],['EXCLUSION'],STATEMENT,EXCLUSION
27997027_gab,what a lying asshole you are you arab muslim filth are fucking up christian europe liar typical blame shifting lying a rab hook nosed raghead,what a lying asshole you are you arab muslim filth are fucking up christian europe liar typical blame shifting lying a rab hook nosed raghead,"['what', 'a', 'lying', 'asshole', 'you', 'are', 'you', 'arab', 'muslim', 'filth', 'are', 'fucking', 'up', 'christian', 'europe', 'liar', 'typical', 'blame', 'shifting', 'lying', 'a', 'rab', 'hook', 'nosed', 'raghead']",hatespeech,unanimous,"['Arab', 'Islam']","['lying', 'asshole', 'blame', 'lying']","['asshole', 'hook']","['lying', 'blame', 'lying']",False,"['arab', 'raghead', 'muslim']",['DEHUMANIZATION'],STATEMENT,DEHUMANIZATION
1179046303088537600_twitter,<user> illegal immigrants r thrown out of every country now if all the muslims r not welcome in muslim countries and will end up going to non muslim countries wat u expect will happen mexicans r not muslims tell me why no muslim immigrant is welcome in ne muslim country,<user> illegal immigrants r thrown out of every country now if all the muslims r not welcome in muslim countries and will end up going to non muslim countries wat u expect will happen mexicans r not muslims tell me why no muslim immigrant is welcome in ne muslim country,"['<user>', 'illegal', 'immigrants', 'r', 'thrown', 'out', 'of', 'every', 'country', 'now', 'if', 'all', 'the', 'muslims', 'r', 'not', 'welcome', 'in', 'muslim', 'countries', 'and', 'will', 'end', 'up', 'going', 'to', 'non', 'muslim', 'countries', 'wat', 'u', 'expect', 'will', 'happen', 'mexicans', 'r', 'not', 'muslims', 'tell', 'me', 'why', 'no', 'muslim', 'immigrant', 'is', 'welcome', 'in', 'ne', 'muslim', 'country']",offensive,unanimous,"['Islam', 'Refugee']",['illegal'],[],['illegal'],False,"['muslims', 'immigrants', 'immigrant', 'illegal', 'muslim']","['EXCLUSION', 'CRIMINAL_DANGER']",STATEMENT,EXCLUSION
15597309_gab,yes ty i will fight till the end no one will make me shut up speaking out on islam and its danger you over in the usa have some good people on that as well likebill warner robert spencer and pamella geller check their websites cspi jihadwatch org and pamelageller com,yes ty i will fight till the end no one will make me shut up speaking out on islam and its danger you over in the usa have some good people on that as well likebill warner robert spencer and pamella geller check their websites cspi jihadwatch org and pamelageller com,"['yes', 'ty', 'i', 'will', 'fight', 'till', 'the', 'end', 'no', 'one', 'will', 'make', 'me', 'shut', 'up', 'speaking', 'out', 'on', 'islam', 'and', 'its', 'danger', 'you', 'over', 'in', 'the', 'usa', 'have', 'some', 'good', 'people', 'on', 'that', 'as', 'well', 'likebill', 'warner', 'robert', 'spencer', 'and', 'pamella', 'geller', 'check', 'their', 'websites', 'cspi', 'jihadwatch', 'org', 'and', 'pamelageller', 'com']",offensive,unanimous,['Islam'],['fight'],[],['fight'],False,['islam'],['CRIMINAL_DANGER'],STATEMENT,CRIMINAL_DANGER
22107549_gab,everything about islam is satanic and disgusting they must be dissolved from the planet you knew i was a snake when you first let me in they must be destroyed entirely,everything about islam is satanic and disgusting they must be dissolved from the planet you knew i was a snake when you first let me in they must be destroyed entirely,"['everything', 'about', 'islam', 'is', 'satanic', 'and', 'disgusting', 'they', 'must', 'be', 'dissolved', 'from', 'the', 'planet', 'you', 'knew', 'i', 'was', 'a', 'snake', 'when', 'you', 'first', 'let', 'me', 'in', 'they', 'must', 'be', 'destroyed', 'entirely']",hatespeech,unanimous,['Islam'],"['disgusting', 'snake', 'destroyed']",['planet'],"['disgusting', 'snake', 'destroyed']",False,['islam'],"['MORAL_DISGUST', 'RELIGIOUS']",STATEMENT,MORAL_DISGUST
24569252_gab,it was another muzrat terrorist attack do not believe the could not get laid excuse,it was another muzrat terrorist attack do not believe the could not get laid excuse,"['it', 'was', 'another', 'muzrat', 'terrorist', 'attack', 'do', 'not', 'believe', 'the', 'could', 'not', 'get', 'laid', 'excuse']",hatespeech,unanimous,['Islam'],"['terrorist', 'attack']",['terrorist'],['attack'],False,['muzrat'],['CRIMINAL_DANGER'],STATEMENT,CRIMINAL_DANGER
11280734_gab,i have done my heavy thinking and reached the following conclusion fascism communism are evil twentieth century barbarism that should be opposed by all decent people there are other evils too such as jihadi islam and sjw leftism but nazism stalinism maoism are especially heinous,i have done my heavy thinking and reached the following conclusion fascism communism are evil twentieth century barbarism that should be opposed by all decent people there are other evils too such as jihadi islam and sjw leftism but nazism stalinism maoism are especially heinous,"['i', 'have', 'done', 'my', 'heavy', 'thinking', 'and', 'reached', 'the', 'following', 'conclusion', 'fascism', 'communism', 'are', 'evil', 'twentieth', 'century', 'barbarism', 'that', 'should', 'be', 'opposed', 'by', 'all', 'decent', 'people', 'there', 'are', 'other', 'evils', 'too', 'such', 'as', 'jihadi', 'islam', 'and', 'sjw', 'leftism', 'but', 'nazism', 'stalinism', 'maoism', 'are', 'especially', 'heinous']",offensive,unanimous,['Islam'],"['communism', 'evil', 'opposed']",['barbarism'],"['communism', 'evil', 'opposed']",False,['islam'],"['RELIGIOUS', 'GENERALIZATION']",STATEMENT,RELIGIOUS
